filename,width,height,class,xmin,ymin,xmax,ymax
Image_1315.jpg,854,480,Face,108,127,417,441
Image_1315.jpg,854,480,Face,396,412,396,415
Image_1315.jpg,854,480,Face,177,188,378,392
Image_1315.jpg,854,480,Face,178,190,398,411
Image_1315.jpg,854,480,Face,229,236,360,369
Image_1315.jpg,854,480,Face,108,118,368,381
Image_1315.jpg,854,480,Face,412,434,455,479
Image_1315.jpg,854,480,Face,244,250,358,366
Image_1315.jpg,854,480,Face,812,826,384,399
Image_1315.jpg,854,480,Face,467,480,353,368
Image_1301.jpg,854,480,Face,65,77,404,419
Image_1301.jpg,854,480,Face,132,148,418,438
Image_1301.jpg,854,480,Face,407,424,449,467
Image_1301.jpg,854,480,Face,104,116,386,399
Image_1301.jpg,854,480,Face,189,200,382,395
Image_1301.jpg,854,480,Face,185,196,402,415
Image_1301.jpg,854,480,Face,791,803,380,393
Image_1301.jpg,854,480,Face,392,408,395,413
Image_974.jpg,854,480,Face,51,66,427,447
Image_974.jpg,854,480,Face,100,113,450,467
Image_974.jpg,854,480,Face,189,203,422,438
Image_974.jpg,854,480,Face,132,143,374,388
Image_974.jpg,854,480,Face,106,119,381,399
Image_974.jpg,854,480,Face,146,158,406,422
Image_974.jpg,854,480,Face,3,19,437,454
Image_974.jpg,854,480,Face,689,710,438,466
Image_974.jpg,854,480,Face,501,525,448,477
Image_974.jpg,854,480,Face,475,493,421,442
Image_974.jpg,854,480,Face,138,152,432,451
Image_974.jpg,854,480,Face,85,95,377,391
Image_974.jpg,854,480,Face,596,613,407,425
Image_974.jpg,854,480,Face,621,633,377,393
Image_974.jpg,854,480,Face,817,824,347,358
Image_974.jpg,854,480,Face,338,348,376,388
Image_974.jpg,854,480,Face,153,161,356,366
Image_974.jpg,854,480,Face,651,662,370,383
Image_974.jpg,854,480,Face,593,606,363,378
Image_974.jpg,854,480,Face,557,569,376,389
Image_974.jpg,854,480,Face,180,188,359,369
Image_1467.jpg,854,480,Face,137,148,372,385
Image_1467.jpg,854,480,Face,35,46,387,400
Image_1467.jpg,854,480,Face,620,631,344,358
Image_1467.jpg,854,480,Face,564,580,363,381
Image_1467.jpg,854,480,Face,176,184,338,348
Image_1467.jpg,854,480,Face,456,464,335,344
Image_1467.jpg,854,480,Face,543,554,344,355
Image_1467.jpg,854,480,Face,368,379,340,354
Image_1467.jpg,854,480,Face,395,418,409,435
Image_1467.jpg,854,480,Face,703,711,332,342
Image_1467.jpg,854,480,Face,371,389,375,394
Image_1467.jpg,854,480,Face,741,759,367,385
Image_1467.jpg,854,480,Face,429,437,323,333
Image_1467.jpg,854,480,Face,130,138,343,352
Image_1329.jpg,854,480,Face,81,102,411,437
Image_1329.jpg,854,480,Face,32,46,394,413
Image_1329.jpg,854,480,Face,72,84,375,391
Image_1329.jpg,854,480,Face,106,116,357,370
Image_1329.jpg,854,480,Face,833,848,381,398
Image_1329.jpg,854,480,Face,169,180,370,383
Image_1329.jpg,854,480,Face,165,177,390,405
Image_1329.jpg,854,480,Face,583,595,350,363
Image_948.jpg,854,480,Face,121,134,440,455
Image_948.jpg,854,480,Face,11,23,374,388
Image_948.jpg,854,480,Face,71,84,413,432
Image_948.jpg,854,480,Face,802,817,380,399
Image_948.jpg,854,480,Face,160,171,394,408
Image_948.jpg,854,480,Face,158,170,414,431
Image_948.jpg,854,480,Face,761,779,421,442
Image_948.jpg,854,480,Face,20,35,423,439
Image_948.jpg,854,480,Face,459,479,425,453
Image_948.jpg,854,480,Face,559,574,399,415
Image_948.jpg,854,480,Face,446,462,406,425
Image_948.jpg,854,480,Face,120,132,370,385
Image_948.jpg,854,480,Face,14,27,398,414
Image_948.jpg,854,480,Face,145,154,367,380
Image_948.jpg,854,480,Face,90,100,354,367
Image_948.jpg,854,480,Face,619,636,417,439
Image_948.jpg,854,480,Face,188,195,356,365
Image_948.jpg,854,480,Face,102,112,369,382
Image_948.jpg,854,480,Face,787,794,347,356
Image_948.jpg,854,480,Face,161,168,354,363
Image_948.jpg,854,480,Face,337,348,369,381
Image_949.jpg,854,480,Face,119,133,441,457
Image_949.jpg,854,480,Face,156,168,415,431
Image_949.jpg,854,480,Face,69,83,415,433
Image_949.jpg,854,480,Face,805,820,381,400
Image_949.jpg,854,480,Face,10,22,374,389
Image_949.jpg,854,480,Face,159,170,395,410
Image_949.jpg,854,480,Face,764,784,420,444
Image_949.jpg,854,480,Face,20,35,423,439
Image_949.jpg,854,480,Face,119,132,371,386
Image_949.jpg,854,480,Face,561,575,400,415
Image_949.jpg,854,480,Face,13,25,399,414
Image_949.jpg,854,480,Face,448,464,407,426
Image_949.jpg,854,480,Face,463,480,432,454
Image_949.jpg,854,480,Face,144,154,367,380
Image_949.jpg,854,480,Face,621,639,419,441
Image_949.jpg,854,480,Face,90,100,354,367
Image_949.jpg,854,480,Face,187,194,356,365
Image_949.jpg,854,480,Face,338,348,369,381
Image_1328.jpg,854,480,Face,32,47,394,413
Image_1328.jpg,854,480,Face,82,103,411,438
Image_1328.jpg,854,480,Face,73,85,376,391
Image_1328.jpg,854,480,Face,170,181,370,384
Image_1328.jpg,854,480,Face,106,117,358,371
Image_1328.jpg,854,480,Face,832,847,381,398
Image_1328.jpg,854,480,Face,165,177,391,406
Image_1328.jpg,854,480,Face,229,236,351,360
Image_1328.jpg,854,480,Face,582,594,350,363
Image_1328.jpg,854,480,Face,741,753,364,376
Image_1328.jpg,854,480,Face,469,482,346,360
Image_1328.jpg,854,480,Face,390,412,386,411
Image_1300.jpg,854,480,Face,65,78,404,420
Image_1300.jpg,854,480,Face,405,422,447,467
Image_1300.jpg,854,480,Face,132,147,418,438
Image_1300.jpg,854,480,Face,104,117,386,399
Image_1300.jpg,854,480,Face,183,195,401,415
Image_1300.jpg,854,480,Face,735,742,359,369
Image_1466.jpg,854,480,Face,138,150,371,386
Image_1466.jpg,854,480,Face,36,47,387,400
Image_1466.jpg,854,480,Face,619,630,344,358
Image_1466.jpg,854,480,Face,563,579,363,381
Image_1466.jpg,854,480,Face,681,690,340,351
Image_1466.jpg,854,480,Face,543,553,343,355
Image_1466.jpg,854,480,Face,368,378,340,354
Image_1466.jpg,854,480,Face,130,138,343,352
Image_1466.jpg,854,480,Face,740,757,366,385
Image_1466.jpg,854,480,Face,398,416,410,431
Image_1466.jpg,854,480,Face,371,388,375,393
Image_1466.jpg,854,480,Face,456,464,335,344
Image_1466.jpg,854,480,Face,429,437,324,333
Image_975.jpg,854,480,Face,130,142,374,388
Image_975.jpg,854,480,Face,137,151,433,452
Image_975.jpg,854,480,Face,49,64,428,447
Image_975.jpg,854,480,Face,100,113,450,467
Image_975.jpg,854,480,Face,692,712,438,466
Image_975.jpg,854,480,Face,3,18,438,455
Image_975.jpg,854,480,Face,146,158,406,422
Image_975.jpg,854,480,Face,502,526,447,478
Image_975.jpg,854,480,Face,106,120,382,399
Image_975.jpg,854,480,Face,477,494,421,442
Image_975.jpg,854,480,Face,189,203,423,439
Image_975.jpg,854,480,Face,598,615,407,425
Image_975.jpg,854,480,Face,84,94,377,391
Image_975.jpg,854,480,Face,652,663,370,383
Image_975.jpg,854,480,Face,153,161,356,366
Image_975.jpg,854,480,Face,338,348,375,388
Image_975.jpg,854,480,Face,622,635,377,393
Image_975.jpg,854,480,Face,180,188,359,369
Image_975.jpg,854,480,Face,594,607,363,378
Image_961.jpg,854,480,Face,57,70,419,437
Image_961.jpg,854,480,Face,812,833,424,449
Image_961.jpg,854,480,Face,483,505,433,461
Image_961.jpg,854,480,Face,106,119,375,391
Image_961.jpg,854,480,Face,103,117,446,463
Image_961.jpg,854,480,Face,661,681,422,450
Image_961.jpg,854,480,Face,149,161,424,441
Image_961.jpg,854,480,Face,7,22,428,445
Image_961.jpg,854,480,Face,581,598,402,419
Image_961.jpg,854,480,Face,464,481,410,430
Image_961.jpg,854,480,Face,0,12,378,394
Image_961.jpg,854,480,Face,144,155,370,384
Image_961.jpg,854,480,Face,151,162,399,414
Image_961.jpg,854,480,Face,196,208,419,433
Image_961.jpg,854,480,Face,182,190,357,367
Image_961.jpg,854,480,Face,160,168,354,364
Image_961.jpg,854,480,Face,843,853,383,403
Image_961.jpg,854,480,Face,340,351,371,383
Image_961.jpg,854,480,Face,82,92,357,369
Image_961.jpg,854,480,Face,634,646,365,379
Image_961.jpg,854,480,Face,606,619,372,387
Image_1472.jpg,854,480,Face,135,146,369,384
Image_1472.jpg,854,480,Face,29,39,391,404
Image_1472.jpg,854,480,Face,571,587,363,382
Image_1472.jpg,854,480,Face,626,638,344,360
Image_1472.jpg,854,480,Face,755,771,368,386
Image_1472.jpg,854,480,Face,401,424,413,439
Image_1472.jpg,854,480,Face,376,393,378,397
Image_1472.jpg,854,480,Face,689,697,342,353
Image_1472.jpg,854,480,Face,174,182,339,349
Image_1472.jpg,854,480,Face,549,560,345,356
Image_1472.jpg,854,480,Face,823,831,329,339
Image_1314.jpg,854,480,Face,110,129,416,440
Image_1314.jpg,854,480,Face,87,99,382,396
Image_1314.jpg,854,480,Face,397,413,395,414
Image_1314.jpg,854,480,Face,46,59,402,419
Image_1314.jpg,854,480,Face,179,191,398,411
Image_1314.jpg,854,480,Face,415,433,456,476
Image_1314.jpg,854,480,Face,228,235,361,370
Image_1314.jpg,854,480,Face,108,118,368,381
Image_1314.jpg,854,480,Face,811,825,384,399
Image_1314.jpg,854,480,Face,202,209,368,377
Image_1314.jpg,854,480,Face,467,480,353,368
Image_1499.jpg,854,480,Face,115,130,377,395
Image_1499.jpg,854,480,Face,165,180,380,396
Image_1499.jpg,854,480,Face,723,733,340,354
Image_1499.jpg,854,480,Face,610,628,372,391
Image_1499.jpg,854,480,Face,137,145,352,362
Image_1499.jpg,854,480,Face,162,172,339,352
Image_1499.jpg,854,480,Face,429,454,435,464
Image_1499.jpg,854,480,Face,746,756,330,342
Image_1499.jpg,854,480,Face,818,841,378,401
Image_1499.jpg,854,480,Face,657,669,346,362
Image_1499.jpg,854,480,Face,92,102,336,349
Image_1499.jpg,854,480,Face,122,130,343,353
Image_1499.jpg,854,480,Face,443,453,321,334
Image_1499.jpg,854,480,Face,37,48,346,358
Image_1499.jpg,854,480,Face,353,363,332,345
Image_1499.jpg,854,480,Face,369,384,357,375
Image_752.jpg,854,480,Face,412,425,267,285
Image_752.jpg,854,480,Face,105,117,264,278
Image_752.jpg,854,480,Face,285,302,287,307
Image_752.jpg,854,480,Face,86,98,256,269
Image_752.jpg,854,480,Face,468,485,301,320
Image_752.jpg,854,480,Face,337,349,262,275
Image_752.jpg,854,480,Face,132,150,278,298
Image_752.jpg,854,480,Face,708,723,298,316
Image_752.jpg,854,480,Face,595,617,335,359
Image_752.jpg,854,480,Face,238,266,376,407
Image_752.jpg,854,480,Face,432,444,260,273
Image_752.jpg,854,480,Face,183,205,307,331
Image_752.jpg,854,480,Face,290,301,255,267
Image_752.jpg,854,480,Face,251,264,261,276
Image_752.jpg,854,480,Face,616,628,267,284
Image_752.jpg,854,480,Face,178,189,258,270
Image_752.jpg,854,480,Face,80,90,238,251
Image_752.jpg,854,480,Face,514,527,294,309
Image_752.jpg,854,480,Face,827,837,276,289
Image_752.jpg,854,480,Face,148,158,236,249
Image_752.jpg,854,480,Face,69,79,235,247
Image_752.jpg,854,480,Face,272,280,227,237
Image_752.jpg,854,480,Face,600,607,253,262
Image_746.jpg,854,480,Face,87,100,263,277
Image_746.jpg,854,480,Face,385,400,265,283
Image_746.jpg,854,480,Face,64,76,255,268
Image_746.jpg,854,480,Face,675,689,296,314
Image_746.jpg,854,480,Face,313,325,261,274
Image_746.jpg,854,480,Face,437,454,299,318
Image_746.jpg,854,480,Face,264,280,287,307
Image_746.jpg,854,480,Face,209,235,373,402
Image_746.jpg,854,480,Face,408,420,258,272
Image_746.jpg,854,480,Face,116,134,276,296
Image_746.jpg,854,480,Face,589,600,262,277
Image_746.jpg,854,480,Face,556,576,333,357
Image_746.jpg,854,480,Face,227,240,260,275
Image_746.jpg,854,480,Face,154,175,307,330
Image_746.jpg,854,480,Face,268,279,255,267
Image_746.jpg,854,480,Face,155,166,258,269
Image_746.jpg,854,480,Face,487,498,293,307
Image_746.jpg,854,480,Face,794,802,275,286
Image_746.jpg,854,480,Face,839,849,280,294
Image_746.jpg,854,480,Face,48,59,235,246
Image_746.jpg,854,480,Face,437,447,249,261
Image_746.jpg,854,480,Face,251,259,227,237
Image_746.jpg,854,480,Face,127,137,235,248
Image_746.jpg,854,480,Face,59,69,238,250
Image_587.jpg,854,480,Face,265,281,295,313
Image_587.jpg,854,480,Face,628,644,268,286
Image_587.jpg,854,480,Face,783,805,282,308
Image_587.jpg,854,480,Face,147,165,277,296
Image_587.jpg,854,480,Face,427,450,283,309
Image_587.jpg,854,480,Face,561,579,268,288
Image_587.jpg,854,480,Face,665,682,266,284
Image_587.jpg,854,480,Face,502,510,265,275
Image_587.jpg,854,480,Face,75,91,285,303
Image_1102.jpg,854,480,Face,98,109,368,382
Image_1102.jpg,854,480,Face,366,383,421,440
Image_1102.jpg,854,480,Face,74,86,359,372
Image_1102.jpg,854,480,Face,706,724,403,424
Image_1102.jpg,854,480,Face,557,574,418,439
Image_1102.jpg,854,480,Face,190,202,381,396
Image_1102.jpg,854,480,Face,161,169,370,380
Image_1102.jpg,854,480,Face,77,87,383,396
Image_1102.jpg,854,480,Face,343,354,362,375
Image_1102.jpg,854,480,Face,463,475,352,365
Image_1116.jpg,854,480,Face,180,192,384,400
Image_1116.jpg,854,480,Face,364,382,436,456
Image_1116.jpg,854,480,Face,78,90,370,385
Image_1116.jpg,854,480,Face,728,752,412,439
Image_1116.jpg,854,480,Face,51,62,361,376
Image_1116.jpg,854,480,Face,54,65,380,396
Image_1116.jpg,854,480,Face,822,836,390,407
Image_1116.jpg,854,480,Face,569,587,432,452
Image_1116.jpg,854,480,Face,149,157,373,383
Image_1116.jpg,854,480,Face,460,472,355,369
Image_1116.jpg,854,480,Face,697,708,356,369
Image_1116.jpg,854,480,Face,89,99,352,365
Image_1116.jpg,854,480,Face,139,145,349,358
Image_1116.jpg,854,480,Face,341,355,429,447
Image_236.jpg,854,480,Face,245,261,312,330
Image_236.jpg,854,480,Face,127,144,294,314
Image_236.jpg,854,480,Face,761,783,298,323
Image_236.jpg,854,480,Face,607,623,283,302
Image_236.jpg,854,480,Face,409,431,299,325
Image_236.jpg,854,480,Face,540,557,283,303
Image_236.jpg,854,480,Face,818,834,281,301
Image_236.jpg,854,480,Face,646,662,282,300
Image_236.jpg,854,480,Face,53,69,303,322
Image_236.jpg,854,480,Face,684,698,292,308
Image_578.jpg,854,480,Face,263,279,296,314
Image_578.jpg,854,480,Face,146,163,279,297
Image_578.jpg,854,480,Face,782,804,283,308
Image_578.jpg,854,480,Face,627,643,268,286
Image_578.jpg,854,480,Face,425,448,283,309
Image_578.jpg,854,480,Face,560,577,268,288
Image_578.jpg,854,480,Face,664,679,267,284
Image_578.jpg,854,480,Face,332,348,262,280
Image_578.jpg,854,480,Face,727,735,260,270
Image_578.jpg,854,480,Face,836,853,263,287
Image_578.jpg,854,480,Face,733,744,287,300
Image_39.jpg,854,480,Face,238,255,281,300
Image_39.jpg,854,480,Face,601,616,243,262
Image_39.jpg,854,480,Face,479,486,243,253
Image_39.jpg,854,480,Face,120,137,267,286
Image_39.jpg,854,480,Face,400,422,263,289
Image_39.jpg,854,480,Face,751,773,255,280
Image_39.jpg,854,480,Face,639,654,241,258
Image_39.jpg,854,480,Face,806,824,236,256
Image_39.jpg,854,480,Face,305,321,246,263
Image_39.jpg,854,480,Face,46,62,277,295
Image_39.jpg,854,480,Face,533,551,245,266
Image_39.jpg,854,480,Face,675,689,249,266
Image_39.jpg,854,480,Face,707,717,258,271
Image_1076.jpg,854,480,Face,355,371,403,420
Image_1076.jpg,854,480,Face,0,12,367,384
Image_1076.jpg,854,480,Face,104,115,360,374
Image_1076.jpg,854,480,Face,650,667,391,409
Image_1076.jpg,854,480,Face,200,211,373,387
Image_1076.jpg,854,480,Face,174,182,363,372
Image_11.jpg,854,480,Face,759,781,260,286
Image_11.jpg,854,480,Face,608,623,249,267
Image_11.jpg,854,480,Face,540,557,251,270
Image_11.jpg,854,480,Face,125,141,269,288
Image_11.jpg,854,480,Face,244,260,284,303
Image_11.jpg,854,480,Face,813,831,242,263
Image_11.jpg,854,480,Face,405,427,268,292
Image_11.jpg,854,480,Face,707,715,238,248
Image_11.jpg,854,480,Face,53,70,279,297
Image_11.jpg,854,480,Face,313,329,249,267
Image_11.jpg,854,480,Face,486,494,246,256
Image_11.jpg,854,480,Face,715,725,265,277
Image_424.jpg,854,480,Face,135,152,283,302
Image_424.jpg,854,480,Face,253,270,299,317
Image_424.jpg,854,480,Face,764,787,278,303
Image_424.jpg,854,480,Face,616,631,266,284
Image_424.jpg,854,480,Face,413,435,284,309
Image_424.jpg,854,480,Face,548,565,267,286
Image_424.jpg,854,480,Face,826,843,260,281
Image_424.jpg,854,480,Face,494,501,264,273
Image_424.jpg,854,480,Face,691,704,273,291
Image_424.jpg,854,480,Face,653,668,264,281
Image_424.jpg,854,480,Face,787,802,103,120
Image_424.jpg,854,480,Face,318,334,265,282
Image_1089.jpg,854,480,Face,201,213,376,391
Image_1089.jpg,854,480,Face,359,376,411,430
Image_1089.jpg,854,480,Face,676,693,397,416
Image_1089.jpg,854,480,Face,88,98,353,366
Image_1089.jpg,854,480,Face,172,179,367,376
Image_1089.jpg,854,480,Face,601,615,368,381
Image_1089.jpg,854,480,Face,96,106,381,393
Image_1089.jpg,854,480,Face,103,114,366,379
Image_1089.jpg,854,480,Face,782,800,394,414
Image_356.jpg,854,480,Face,129,147,289,308
Image_356.jpg,854,480,Face,612,627,275,292
Image_356.jpg,854,480,Face,249,266,306,325
Image_356.jpg,854,480,Face,762,785,286,312
Image_356.jpg,854,480,Face,411,433,292,317
Image_356.jpg,854,480,Face,821,837,269,290
Image_356.jpg,854,480,Face,547,563,276,295
Image_356.jpg,854,480,Face,708,716,280,289
Image_356.jpg,854,480,Face,648,664,272,289
Image_356.jpg,854,480,Face,490,497,272,281
Image_356.jpg,854,480,Face,59,74,299,316
Image_356.jpg,854,480,Face,315,331,271,289
Image_356.jpg,854,480,Face,711,718,265,274
Image_356.jpg,854,480,Face,686,699,283,299
Image_418.jpg,854,480,Face,135,152,285,303
Image_418.jpg,854,480,Face,253,270,300,319
Image_418.jpg,854,480,Face,616,631,267,285
Image_418.jpg,854,480,Face,764,787,279,304
Image_418.jpg,854,480,Face,413,436,285,310
Image_418.jpg,854,480,Face,548,565,268,287
Image_418.jpg,854,480,Face,318,332,265,282
Image_418.jpg,854,480,Face,714,722,257,266
Image_418.jpg,854,480,Face,722,732,284,296
Image_418.jpg,854,480,Face,827,843,261,282
Image_418.jpg,854,480,Face,63,79,294,311
Image_418.jpg,854,480,Face,652,667,265,282
Image_418.jpg,854,480,Face,203,217,294,309
Image_418.jpg,854,480,Face,691,705,273,291
Image_197.jpg,854,480,Face,261,277,310,329
Image_197.jpg,854,480,Face,623,638,286,304
Image_197.jpg,854,480,Face,422,445,300,325
Image_197.jpg,854,480,Face,143,160,292,311
Image_197.jpg,854,480,Face,774,797,301,327
Image_197.jpg,854,480,Face,553,570,286,306
Image_197.jpg,854,480,Face,834,853,281,308
Image_197.jpg,854,480,Face,71,86,300,317
Image_197.jpg,854,480,Face,724,731,278,288
Image_1274.jpg,854,480,Face,7,22,454,473
Image_1274.jpg,854,480,Face,163,177,406,423
Image_1274.jpg,854,480,Face,702,725,431,457
Image_1274.jpg,854,480,Face,113,124,384,396
Image_1274.jpg,854,480,Face,393,408,427,444
Image_1274.jpg,854,480,Face,92,103,397,412
Image_1274.jpg,854,480,Face,811,818,344,353
Image_1274.jpg,854,480,Face,819,832,389,404
Image_1274.jpg,854,480,Face,198,206,378,389
Image_1274.jpg,854,480,Face,827,834,347,357
Image_1274.jpg,854,480,Face,745,758,369,382
Image_1274.jpg,854,480,Face,82,90,400,410
Image_1260.jpg,854,480,Face,169,183,396,414
Image_1260.jpg,854,480,Face,37,51,444,462
Image_1260.jpg,854,480,Face,5,19,423,439
Image_1260.jpg,854,480,Face,415,437,442,466
Image_1260.jpg,854,480,Face,127,137,379,391
Image_1260.jpg,854,480,Face,655,677,420,445
Image_1260.jpg,854,480,Face,382,396,421,437
Image_1260.jpg,854,480,Face,366,382,381,397
Image_1260.jpg,854,480,Face,785,798,385,399
Image_1260.jpg,854,480,Face,99,110,396,409
Image_140.jpg,854,480,Face,777,799,299,325
Image_140.jpg,854,480,Face,262,279,310,329
Image_140.jpg,854,480,Face,625,640,284,301
Image_140.jpg,854,480,Face,144,162,291,310
Image_140.jpg,854,480,Face,502,509,280,290
Image_140.jpg,854,480,Face,555,572,285,304
Image_140.jpg,854,480,Face,424,445,299,324
Image_140.jpg,854,480,Face,329,345,277,294
Image_140.jpg,854,480,Face,73,89,299,317
Image_140.jpg,854,480,Face,665,681,282,300
Image_140.jpg,854,480,Face,834,853,279,308
Image_632.jpg,854,480,Face,317,368,148,209
Image_154.jpg,854,480,Face,262,278,311,330
Image_154.jpg,854,480,Face,625,640,287,305
Image_154.jpg,854,480,Face,776,799,303,329
Image_154.jpg,854,480,Face,144,162,291,310
Image_154.jpg,854,480,Face,502,509,283,293
Image_154.jpg,854,480,Face,425,446,301,326
Image_154.jpg,854,480,Face,554,572,288,308
Image_154.jpg,854,480,Face,664,679,286,303
Image_154.jpg,854,480,Face,73,89,300,317
Image_154.jpg,854,480,Face,836,853,284,309
Image_154.jpg,854,480,Face,329,345,278,296
Image_168.jpg,854,480,Face,263,279,312,330
Image_168.jpg,854,480,Face,625,640,288,306
Image_168.jpg,854,480,Face,778,800,304,331
Image_168.jpg,854,480,Face,144,162,292,311
Image_168.jpg,854,480,Face,425,447,301,326
Image_168.jpg,854,480,Face,555,572,288,308
Image_168.jpg,854,480,Face,664,680,286,304
Image_168.jpg,854,480,Face,329,345,279,296
Image_168.jpg,854,480,Face,726,734,280,290
Image_168.jpg,854,480,Face,733,743,307,320
Image_168.jpg,854,480,Face,502,510,283,293
Image_168.jpg,854,480,Face,835,853,284,310
Image_168.jpg,854,480,Face,74,89,300,317
Image_133.jpg,854,480,Face,777,799,298,324
Image_133.jpg,854,480,Face,625,640,282,300
Image_133.jpg,854,480,Face,262,279,309,328
Image_133.jpg,854,480,Face,144,162,291,310
Image_133.jpg,854,480,Face,555,572,282,301
Image_133.jpg,854,480,Face,424,445,298,322
Image_133.jpg,854,480,Face,502,509,279,289
Image_133.jpg,854,480,Face,726,734,273,283
Image_133.jpg,854,480,Face,73,89,299,317
Image_133.jpg,854,480,Face,330,344,276,293
Image_133.jpg,854,480,Face,665,681,281,299
Image_133.jpg,854,480,Face,733,742,301,313
Image_133.jpg,854,480,Face,835,853,278,303
Image_127.jpg,854,480,Face,776,799,294,321
Image_127.jpg,854,480,Face,263,279,308,327
Image_127.jpg,854,480,Face,624,639,280,298
Image_127.jpg,854,480,Face,144,162,290,310
